Study,name_short,pub_date,target,target_spelled_out,pop,pop_spelled_out,unstand,statistic,n_t,n_c,sd_c,what,d,var_d,se_d,p_a_p,excluded,publish,days_delay
Barnhardt,Barnhardt 09,2009,4,religion,3,adults,0.377,beta,96,216,0.954,Table 4 standard deviation of the entire population,0.395,0.015,0.123,0,0,2,547
Boisjoly et al. (black roommates),Boisjoly 06 A,2006,0,race,2,college aged young adults,0.366,beta,35,1036,1.074,Table 2 standard deviation of entire population at pre-test,0.341,0.03,0.173,0,0,0,547
Boisjoly et al. (other minority roommates),Boisjoly 06 B,2006,0,race,2,college aged young adults,0.032,beta,207,1036,1.074,Table 2 standard deviation of entire population at pre-test,0.03,0.006,0.077,0,0,0,547
Broockman & Kalla ,Broockman 16,2016,7,LGBT,3,adults,0.103,standardized regression coefficient,47,131,1,SM p. 35,0.103,0.029,0.17,1,0,0,90
Burns Corno & La Ferrara ,Burns 15,2015,0,race,2,college aged young adults,0.217,regression,39,77,0.5,Table 1 population sd  p. 33   ,0.434,0.039,0.197,0,0,2,210
Camargo & Stinebrickner,Camargo 10,2010,0,race,2,college aged young adults,3.705,T-test,44,214,NA,Table 11 p. 882,0.613,0.028,0.167,0,0,0,913
Clunies-Ross & O'meara School A,Clunies-Ross 89 school A,1989,2,disability,0,elementary and middle school students,14.9,d_i_d,15,15,28.28,Table 1 p. 279,0.527,0.131,0.362,0,0,0,90
Clunies-Ross & O'meara School B,Clunies-Ross 89 school B,1989,2,disability,0,elementary and middle school students,17.5,d_i_d,15,15,12.76,Table 1 p. 279,1.371,0.156,0.395,0,0,0,90
Dessel,Dessel 10,2008,7,LGBT,3,adults,0.29,d_i_d,17,19,1.22,Table 18 p. 273,0.238,0.107,0.327,0,0,0,14
Di Tullio,DiTullio 82,1982,2,disability,3,adults,2.7,d_i_m,38,38,1.038,Table 4.9 p. 76,2.601,0.095,0.308,0,0,1,42
Evans,Evans 76,1976,1,disability,2,college aged young adults,13.05,d_i_d,20,20,17.75,Table 2 p. 577,0.735,0.103,0.321,0,0,0,10
Finseraas & Kotsadam,Finseraas 2017,2017,3,foreigners,3,adults,0,regression,116,461,1.1,p. 22 text,0,0.011,0.105,1,0,2,56
Finseraas et al.,Finseraas 2016,2016,5,gender,3,adults,0.165,standardized regression coefficient,78,289,1,Table 8 p. 15 (beta coefficients),0.165,0.016,0.126,0,0,2,56
Furuto & Furuto,Furuto 83,1983,0,race,2,college aged young adults,0.3,d_i_m,32,31,0.601,Table 1 p. 156,0.499,0.064,0.253,0,0,0,98
Green & Wong,Green 08,2008,0,race,1,high school students,0.84,beta,26,28,1.526,calculated from table 10.4,0.551,0.075,0.274,0,0,0,42
Grutzeck & Gidycz,Grutzeck 97,1997,7,LGBT,2,college aged young adults,1.112,d_i_d,63,73,19.023,Table 1 p. 72 weighted average across genders,-0.058,0.029,0.17,0,0,0,28
Hull,Hull 72,1972,3,foreigners,2,college aged young adults,4.05,d_i_d,30,11,24.03,Table 1 p. 118,0.169,0.12,0.346,0,0,0,35
Krahe & Altwasser,Krahe 06,2006,1,disability,1,high school students,0.36,d_i_d,24,22,0.7,Table 1 p. 65,0.514,0.087,0.295,0,0,0,90
Markowicz,Markowicz 09,2009,0,race,2,college aged young adults,0.27,d_i_d,37,37,1.68,Table 5 p. 84,0.161,0.053,0.23,0,0,1,49
Marmaros & Sacerdote,Marmaros 06,2006,0,race,2,college aged young adults,0.002,regression,72,828,7.51,Table 5 p. 96,0.000,0.015,0.122,0,0,0,395
Meshel,Meshel 04,1997,6,age,0,elementary and middle school students,0.7,d_i_d,21,21,0.75,Table 3 p. 57,0.119,0.092,0.303,0,0,0,42
Page-Gould et al.,Page-Gould 08,2008,0,race,2,college aged young adults,0.003,regression,54,92,0.288,Table 5 p. 1089,0.01,0.029,0.171,0,0,0,31
Sayler,Sayler 69,1969,0,race,2,college aged young adults,0.87,F,16,19,NA,Table XXX p. 70,0.316,0.111,0.333,0,0,1,73
Scacco & Warren,Scacco 18,2018,4,religion,2,college aged young adults,0,regression,322,152,1.109595,Table 3 col 4 p. 23,0,0.01,0.1,1,0,2,157
Sheare,Sheare 74,1974,2,disability,1,high school students,112.2,F-test,200,200,NA,Table 1 p. 681,1.059,0.011,0.105,0,0,0,120
Sorensen,Sorensen 10,2010,0,race,2,college aged young adults,0.32,d_i_d,301,296,1.06,Table 2.1 p. 86,0.302,0.007,0.084,0,0,1,450
Yablon,Yabon 12,2012,4,religion,1,high school students,0.403,d_i_d,82,77,0.696,Table 2 p. 257,0.579,0.026,0.161,0,0,0,187
Adams,Adams 03,2003,0,race,0,college aged young adults,0.62,d_i_d,26,22,1.4,Table 1 . 286,0.443,0.083,0.288,0,1,,
Carrell,Carrell 15,2015,0,race,0,college aged young adults,0.079,regression,188,3064,0.233,Table 1 p. 19,0.339,0.006,0.077,0,1,,
Cook,Cook 71,1971,0,race,0,college aged young adults,1.49,T-test,23,23,1,p. 73 ,0.391,0.069,0.262,0,1,,
Enos,Enos 14,2014,3,foreigners,1,adults,-0.33,standardized regression coefficient,55,54,1,results p. 379,-0.33,0.037,0.192,0,1,,
Fuegen,Feugen 02,2002,5,gender,0,college aged young adults,0.47,d_i_m,12,9,1.66,Table 6 p. 245,0.283,0.181,0.425,0,1,,
Rao,Rao 13,2013,8,income,2,elementary and middle school students,0.45,standardized regression coefficient,1813,201,1,p. 2,0.45,0.006,0.077,0,1,,
Van Laar,Van Laar 03,2003,0,race,0,college aged young adults,0.14,standardized regression coefficient,72,388,1,Table 3 p. 388,0.14,0.009,0.095,0,1,,
