sessions,measure,session,score,stat,condition
0,RAPM/BOMAT,pre,9,cil,dual_nback
0,RAPM/BOMAT,pre,9.59,mean,dual_nback
0,RAPM/BOMAT,pre,10.19,ciu,dual_nback
0,RAPM/BOMAT,pre,9.09,cil,control
0,RAPM/BOMAT,pre,9.63,mean,control
0,RAPM/BOMAT,pre,10.17,ciu,control
0,RAPM/BOMAT,post,11.24,cil,dual_nback
0,RAPM/BOMAT,post,11.82,mean,dual_nback
0,RAPM/BOMAT,post,12.4,ciu,dual_nback
0,RAPM/BOMAT,post,9.88,cil,control
0,RAPM/BOMAT,post,10.51,mean,control
0,RAPM/BOMAT,post,11.14,ciu,control
8,RAPM,pre,12.74,cil,dual_nback
8,RAPM,pre,13.77,mean,dual_nback
8,RAPM,pre,14.82,ciu,dual_nback
8,RAPM,pre,13.35,cil,active_control
8,RAPM,pre,14.45,mean,active_control
8,RAPM,pre,15.53,ciu,active_control
8,RAPM,pre,10.96,cil,control
8,RAPM,pre,11.73,mean,control
8,RAPM,pre,12.55,ciu,control
8,RAPM,post,12.98,cil,dual_nback
8,RAPM,post,14,mean,dual_nback
8,RAPM,post,15.05,ciu,dual_nback
8,RAPM,post,12.32,cil,active_control
8,RAPM,post,12.85,mean,active_control
8,RAPM,post,13.42,ciu,active_control
8,RAPM,post,11.23,cil,control
8,RAPM,post,12.14,mean,control
8,RAPM,post,13.01,ciu,control
12,BOMAT,pre,7.6,cil,dual_nback
12,BOMAT,pre,8.2,mean,dual_nback
12,BOMAT,pre,8.92,ciu,dual_nback
12,BOMAT,pre,8.22,cil,control
12,BOMAT,pre,8.91,mean,control
12,BOMAT,pre,9.76,ciu,control
12,BOMAT,post,8.98,cil,dual_nback
12,BOMAT,post,9.61,mean,dual_nback
12,BOMAT,post,10.18,ciu,dual_nback
12,BOMAT,post,7.72,cil,control
12,BOMAT,post,8.7,mean,control
12,BOMAT,post,9.78,ciu,control
17,BOMAT,pre,6.23,cil,dual_nback
17,BOMAT,pre,6.9,mean,dual_nback
17,BOMAT,pre,7.61,ciu,dual_nback
17,BOMAT,pre,5.81,cil,control
17,BOMAT,pre,6.25,mean,control
17,BOMAT,pre,6.7,ciu,control
17,BOMAT,post,9.47,cil,dual_nback
17,BOMAT,post,10.29,mean,dual_nback
17,BOMAT,post,11.04,ciu,dual_nback
17,BOMAT,post,7.43,cil,control
17,BOMAT,post,7.97,mean,control
17,BOMAT,post,8.56,ciu,control
19,BOMAT,pre,9.15,cil,dual_nback
19,BOMAT,pre,10.2,mean,dual_nback
19,BOMAT,pre,11.19,ciu,dual_nback
19,BOMAT,pre,10.9,cil,control
19,BOMAT,pre,11.93,mean,control
19,BOMAT,pre,12.91,ciu,control
19,BOMAT,post,13.39,cil,dual_nback
19,BOMAT,post,14.78,mean,dual_nback
19,BOMAT,post,16.08,ciu,dual_nback
19,BOMAT,post,12.63,cil,control
19,BOMAT,post,13.93,mean,control
19,BOMAT,post,15.21,ciu,control