Source;AuthorName;Experiment;Year;Group;Towel.Reuse;Count
Goldstein.2008.Ex1;Goldstein et al.;1;2008;Control;Yes;74
Goldstein.2008.Ex1;Goldstein et al.;1;2008;Social Norm;Yes;98
Goldstein.2008.Ex1;Goldstein et al.;1;2008;Control;No;137
Goldstein.2008.Ex1;Goldstein et al.;1;2008;Social Norm;No;124
Goldstein.2008.Ex2;Goldstein et al.;2;2008;Control;Yes;103
Goldstein.2008.Ex2;Goldstein et al.;2;2008;Social Norm;Yes;587
Goldstein.2008.Ex2;Goldstein et al.;2;2008;Control;No;174
Goldstein.2008.Ex2;Goldstein et al.;2;2008;Social Norm;No;731
Schulz2008.Ex2;Schulz et al.;2;2008;Control;Yes;77
Schulz2008.Ex2;Schulz et al.;2;2008;Social Norm;Yes;406
Schulz2008.Ex2;Schulz et al.;2;2008;Control;No;58
Schulz2008.Ex2;Schulz et al.;2;2008;Social Norm;No;249
Schulz2008.Ex3;Schulz et al.;3;2008;Control;Yes;82
Schulz2008.Ex3;Schulz et al.;3;2008;Social Norm;Yes;278
Schulz2008.Ex3;Schulz et al.;3;2008;Control;No;105
Schulz2008.Ex3;Schulz et al.;3;2008;Social Norm;No;277
Mair2010;Mair & Bergin-Seers;1;2010;Control;Yes;21
Mair2010;Mair & Bergin-Seers;1;2010;Social Norm;Yes;21
Mair2010;Mair & Bergin-Seers;1;2010;Control;No;4
Mair2010;Mair & Bergin-Seers;1;2010;Social Norm;No;3
Bohner2014.Ex1;Bohner & Schlüter;1;2014;Control;Yes;123
Bohner2014.Ex1;Bohner & Schlüter;1;2014;Social Norm;Yes;472
Bohner2014.Ex1;Bohner & Schlüter;1;2014;Control;No;24
Bohner2014.Ex1;Bohner & Schlüter;1;2014;Social Norm;No;104
Bohner2014.Ex2;Bohner & Schlüter;2;2014;Control;Yes;28
Bohner2014.Ex2;Bohner & Schlüter;2;2014;Social Norm;Yes;101
Bohner2014.Ex2;Bohner & Schlüter;2;2014;Control;No;2
Bohner2014.Ex2;Bohner & Schlüter;2;2014;Social Norm;No;31
